Customer_ID,Company_Name,Signup_Date,Last_Order_Date,Industry_Category,Company_Size,Company_Age_Years,Emirate,Primary_Sales_Channel,Number_of_Sales_Channels,Monthly_Order_Volume,Avg_Order_Value_AED,Number_of_SKUs,Total_Lifetime_Orders,Return_Rate_Pct,COD_Order_Pct,Avg_Delivery_Time_Days,Peak_Season_Multiplier,Uses_Warehousing,Uses_Same_Day_Delivery,Uses_Next_Day_Delivery,Uses_Reverse_Logistics,Uses_COD_Collection,Uses_International_Shipping,Uses_Qcommerce_Fulfillment,Uses_Inventory_Management,Uses_Custom_Packaging,Current_Provider,Contract_Type,Preferred_Billing_Cycle,Tech_Integration_Level,Monthly_Logistics_Spend_AED,Recency_Days,Order_Frequency_Per_Month,Customer_Lifetime_Value_AED,On_Time_Delivery_Rate_Pct,Order_Accuracy_Pct,Avg_Support_Response_Hours,Complaints_Last_Quarter,Damaged_Shipment_Pct,Satisfaction_Score,NPS_Rating,Price_Sensitivity,Primary_Pain_Point,Willingness_To_Switch,Churned,Premium_Tier_Adoption
CUST-10478,Mirage Goods,2026-05-27,2026-06-21,electronics & gadgets ,SME,3.6,Abu Dhabi,Retail Partners,3,699,207.44,83,646,12.6,32.2,3.3,1.25,0,0,0,1,1,0,0,0,1,None,Pay-as-you-go,Weekly,Dashboard Only,9443.34,6,2.5,291876.35,84.1,89.1,0.5,2,2.4,4,4,Medium,Speed,4,No,No
CUST-11042,Amber Threads,2023-09-18,2026-05-15,Toys & Baby,SME,3.6,Dubai,Noon,1,1049,152.9,89,26078,12.2,37.4,1.8,1.78,0,0,1,0,0,0,0,0,0,aramex,Monthly,Bi-weekly,API Integrated,14609.55,43,3.2,549317.9,82.6,92.7,6.7,5,0.7,4,5,Medium,Coverage,4,No,Yes
CUST-10917,Desert Tech,2023-09-25,27/05/2026,Food & Beverage,Startup,6.0,Dubai,Instagram Shop,1,115,25.0,32,3525,18.6,47.9,2.7,1.31,0,0,1,1,1,0,0,0,0,In House,Pay-as-you-go,Bi-weekly,Manual,174.95,31,1.9,10138.74,96.6,90.6,23.8,4,4.4,5,5,Medium,Coverage,4,No,No
CUST-10777,Pearl Beauty,2025-03-26,2026-01-10,Electronics & Gadgets,Startup,3.1,sharjah,Noon,2,111,43.28,28,1422,28.8,73.1,3.9,1.0,0,No,1,No,0,0,0,0,0,In-house,Pay-as-you-go,Monthly,API Integrated,,168,2.9,8255.84,96.1,94.8,13.5,6,4.7,4,,High,Reliability,5,Yes,No
CUST-10193,Amber Bazaar,2025-12-07,2026-06-23,Home & Living,Mid-Market,2.8,Sharjah,Own Website,4,2842,211.48,479,17076,10.6,50.3,3.0,1.44,0,1,N,1,0,1,1,0,0,Shipa,Monthly,Monthly,API Integrated,50671.39,4,4.5,1244983.86,97.5,91.9,0.5,2,1.5,5,6,Low,Coverage,4,No,Yes
CUST-10384,Noor Living,2024-04-23,2026-06-27,Jewellery & Accessories,SME,4.3,Dubai,Noon,1,999,121.86,189,19622,14.2,57.9,2.1,2.21,1,0,1,0,0,0,1,1,1,None,Monthly,Monthly,Dashboard Only,7740.02,0,2.2,338345.84,85.3,96.7,24.3,4,3.7,3,4,Medium,Coverage,5,No,No
CUST-10404,Falcon Trading,2023-08-24,24/05/2026,Food & Beverage,Enterprise,2.9,Sharjah,Instagram Shop,5,12383,256.52,2065,355640,8.2,28.8,1.3,2.24,1,0,1,0,0,1,0,1,1,None,Monthly,Bi-weekly,API Integrated,318502.28,34,5.6,8955674.22,93.9,98.8,3.7,1,3.1,5,,High,,4,No,Yes
CUST-10590,Coral Boutique,2024-08-02,2026-06-23,Electronics & Gadgets,Enterprise,5.3,Dubai,Instagram Shop,3,14520,329.95,2794,225674,2.0,20.2,1.6,3.23,1,0,1,0,1,1,0,0,0,In-house,Quarterly,Monthly,API Integrated,305355.59,4,4.1,17315237.17,93.8,92.5,0.5,6,0.7,6,5,Medium,Tracking Visibility,3,No,Yes
CUST-10045,Nova Collective,2024-05-27,27/06/2026,Health & Supplements,Mid-Market,5.2,dubai,Noon,1,4677,,382,97787,18.0,47.2,1.7,2.72,1,1,1,1,1,1,1,1,1,Aramex,Annual,Weekly,API Integrated,57909.78,0,3.6,3129925.6,100.0,98.8,13.9,5,1.4,5,4,Medium,Cost,4,Yes,Yes
CUST-10883,Souq Threads,20/12/2024,2026-05-10,fashion & apparel ,SME,5.3,Dubai,Own Website,2,500,232.34,126,6151,18.5,58.8,2.4,1.5,1,0,1,1,1,1,1,0,1,Aramex,Pay-as-you-go,Monthly,Dashboard Only,7715.86,48,3.6,264725.69,80.1,87.5,14.0,3,3.7,3,1,Medium,Cost,5,No,No
CUST-10487,Amber Bazaar,2025-01-15,2026-05-15,Fashion & Apparel,Startup,4.5,Abu Dhabi,Instagram Shop,1,136,37.71,27,1616,18.5,70.7,3.1,1.97,0,0,1,Yes,0,0,0,1,0,None,Pay-as-you-go,Weekly,Manual,,43,1.5,17972.61,88.2,92.7,27.9,4,2.1,4,3,High,COD Reconciliation,4,No,No
CUST-10843,Souq Bazaar,2023-09-21,2026-06-06,Toys & Baby,SME,4.1,Sharjah,TikTok Shop,1,420,,146,8725,-3,48.3,2.4,1.48,0,0,1,No,0,0,0,0,0,In-house,Pay-as-you-go,Monthly,API Integrated,7248.29,21,3.2,185683.33,88.6,95.2,7.3,1,,4,4,Medium,,3,Yes,Yes
CUST-10669,Luxe Beauty,27/11/2023,2025-12-25,Health & Supplements,SME,5.5,Dubai,Noon,2,1074,164.73,98,20806,19.4,65.9,2.7,1.69,0,0,1,1,1,1,0,0,0,In-house,Pay-as-you-go,Monthly,API Integrated,16863.92,184,2.8,595150.45,,94.6,9.8,2,2.0,4,3,High,COD Reconciliation,5,No,Yes
CUST-10024,Zest Threads,2023-03-04,2026-06-23,Fashion & Apparel,Mid-Market,4.9,dubai,Own Website,3,1069,295.59,522,40161,12.1,43.5,2.2,2.48,1,1,1,1,0,1,1,1,1,In-house,Annual,Weekly,,19848.47,4,3.3,839498.75,94.2,94.5,19.6,4,4.3,4,5,High,Returns Handling,5,No,Yes
CUST-10632,Luxe Living,2025-11-02,2026-06-14,Fashion & Apparel,Startup,2.6,DUBAI,Own Website,1,77,88.74,10,400,16.8,56.3,3.3,1.57,0,0,0,1,1,0,0,0,1,Aramex,Pay-as-you-go,Monthly,Manual,463.6,13,1.9,11305.3,,95.4,12.0,5,4.5,3,4,Medium,Tracking Visibility,4,No,No
CUST-10471,Falcon Lab,2026-03-06,2026-06-13,fashion & apparel ,SME,0.7,Abu Dhabi,Retail Partners,1,627,217.47,74,2266,14.9,54.1,2.7,1.0,1,0,1,1,0,0,0,1,0,Fetchr,Quarterly,Monthly,Manual,14153.69,14,2.9,85631.4,92.1,93.8,7.3,0,3.2,6,6,Low,Returns Handling,2,No,Yes
CUST-11011,Pearl Goods,2024-10-16,2026-06-25,Electronics & Gadgets,SME,2.5,Dubai,Instagram Shop,1,856,127.96,92,14415,18.7,50.0,4.0,1.76,0,0,1,0,1,0,0,0,0,,Pay-as-you-go,Monthly,Dashboard Only,8942.1,2,3.2,149295.64,89.4,89.9,9.5,5,4.3,3,4,High,COD Reconciliation,4,No,No
CUST-10256,Oasis Goods,2023-02-19,2026-06-19,Home & Living,Mid-Market,3.8,Abu Dhabi,Instagram Shop,5,3501,293.94,515,138579,2.4,49.4,1.6,1.74,1,No,1,1,0,1,1,1,1,,Monthly,Bi-weekly,Dashboard Only,77980.47,8,4.1,1935396.84,86.9,100.0,13.5,2,3.4,3,3,High,COD Reconciliation,5,No,Yes
CUST-10894,Oasis Tech,2026-04-30,2026-05-26,Fashion & Apparel,Mid-Market,0.4,Ajman,Amazon.ae,2,4817,256.92,655,8586,12.8,37.9,2.7,1.98,0,1,1,0,0,0,1,0,0,Aramex,Annual,Bi-weekly,Dashboard Only,111818.4,32,4.1,339369.51,100.0,93.2,8.2,2,1.7,6,7,Medium,Coverage,1,No,Yes
CUST-10560,Mirage Beauty,2025-09-12,2026-05-10,Fashion & Apparel,Startup,4.6,Ras Al Khaimah,Instagram Shop,1,75,127.1,8,481,17.7,61.6,2.4,1.74,0,0,1,1,1,1,0,0,0,iMile,Pay-as-you-go,Monthly,,599.42,48,2.9,16758.75,88.5,92.6,23.8,7,4.4,2,3,High,Coverage,5,No,No
CUST-11071,Lumen Nutrition,2023-11-29,2026-05-02,Toys & Baby,SME,5.0,Sharjah,Own Website,1,514,,114,14919,13.5,37.9,3.0,1.75,No,1,1,1,1,1,1,0,0,aramex,Pay-as-you-go,Monthly,Dashboard Only,8657.25,56,4.2,395070.87,93.8,88.8,18.8,7,5.3,3,,Medium,,5,No,Yes
CUST-10138,Pearl Living,27 Jan 2025,2026-06-14,Food & Beverage,Mid-Market,5.2,Dubai,TikTok Shop,5,968,225.54,811,15882,17.0,45.8,1.3,2.08,1,0,1,1,1,0,0,1,1,Smsa Express,Monthly,Weekly,Manual,19898.58,13,3.8,734496.56,84.2,92.5,3.9,4,2.7,4,3,Medium,Reliability,4,No,Yes
CUST-10491,Velvet Living,2025-06-25,2026-06-27,Home & Living,SME,1.5,Dubai,Noon,1,241,109.08,116,2729,16.1,51.6,2.0,1.46,0,0,1,1,1,0,0,0,0,Aramex,Annual,Monthly,Dashboard Only,1607.39,0,4.5,17168.35,93.6,95.6,4.0,4,,5,3,Low,Reliability,4,No,No
CUST-10801,Bloom Collective,2024-06-30,2026-05-30,toys & baby ,Startup,2.1,Dubai,Instagram Shop,1,201,130.52,,3418,19.7,53.3,3.5,1.52,1,0,1,0,0,0,0,1,1,In-house,Pay-as-you-go,Bi-weekly,Manual,1591.46,28,1.1,22532.12,92.2,91.5,21.4,4,2.8,5,4,Medium,COD Reconciliation,3,No,No
CUST-10547,Velvet Bazaar,2023-12-18,2026-06-24,Home & Living,Startup,4.6,Sharjah,TikTok Shop,1,55,106.3,31,1529,14.5,62.8,4.0,1.96,0,0,1,1,1,No,0,0,0,Aramex,Pay-as-you-go,Bi-weekly,,458.75,3,2.8,14432.69,74.2,90.7,16.5,5,5.4,1,0,High,,5,Yes,No
CUST-10246,Bloom House,2024-01-15,2026-06-08,Beauty & Cosmetics,SME,6.4,Dubai,Own Website,2,701,250.15,233,20546,9.4,38.5,2.1,2.41,0,1,0,1,0,1,1,0,0,Quiqup,Monthly,Monthly,Dashboard Only,17840.37,19,3.3,1138826.04,90.0,92.3,11.4,7,5.4,3,1,Medium,Cost,4,No,Yes
CUST-10122,Mirage Supply,12/03/2026,2026-05-06,Home & Living,Startup,3.5,Ajman,Retail Partners,1,96,111.19,26,336,25.8,71.1,4.0,1.91,0,Yes,1,1,1,0,0,0,0,Fetchr,Pay-as-you-go,Weekly,Dashboard Only,865.69,52,3.2,19559.4,80.5,100.0,24.5,12,2.2,1,0,Medium,Speed,5,Yes,No
CUST-10988,Luxe Tech,26 Sep 2023,2026-06-09,Beauty & Cosmetics,SME,4.8,DXB,Amazon.ae,4,1275,,107,35474,15.2,67.3,2.9,1.81,Yes,0,1,0,0,1,0,0,0,ARAMEX ,Quarterly,Bi-weekly,Dashboard Only,7496.73,18,2.8,244588.58,82.3,94.2,10.7,9,4.0,1,2,Medium,Cost,5,No,No
CUST-10831,Falcon Brands,2023-07-10,2026-05-30,health & supplements ,SME,3.7,Ras Al Khaimah,Own Website,3,1227,180.88,138,36440,13.2,54.8,2.7,2.63,0,0,1,1,0,Yes,0,0,0,Fetchr,Monthly,Bi-weekly,Manual,22226.69,28,4.1,703842.04,86.9,96.3,8.9,2,4.4,3,1,Medium,COD Reconciliation,3,No,Yes
CUST-10953,Nova Living,21 Oct 2023,2026-06-08,Fashion & Apparel,Startup,5.6,Dubai,Retail Partners,5,83,136.56,29,2044,16.5,59.1,4.3,1.51,1,0,1,1,0,0,0,1,0,None,Monthly,Bi-weekly,Manual,1180.37,19,1.7,45047.98,88.3,91.1,13.8,3,4.6,3,4,Medium,Returns Handling,4,No,No
CUST-10578,Marina Nutrition,2023-05-01,2026-05-23,jewellery & accessories ,Mid-Market,4.2,Dubai,Instagram Shop,5,1400,221.53,567,45563,9.2,41.5,2.1,2.34,Yes,0,Y,1,1,1,0,0,0,None,Monthly,Weekly,Dashboard Only,31415.77,35,2.7,879326.86,90.5,94.2,9.1,4,0.2,5,3,High,Returns Handling,5,No,Yes
CUST-10706,Luxe Studio,2023-10-06,2026-05-31,Fashion & Apparel,Mid-Market,4.1,Dubai,Instagram Shop,1,4580,207.32,592,134834,11.1,37.4,2.5,1.93,1,1,1,0,0,0,1,1,1,,Monthly,Monthly,Dashboard Only,60590.25,27,4.5,2139882.65,86.2,96.9,8.1,0,1.1,4,,Low,COD Reconciliation,4,No,Yes
CUST-10689,Desert Co,2024-02-24,2026-05-13,Health & Supplements,SME,4.0,SHJ,TikTok Shop,2,874,213.18,138,21002,14.0,63.7,3.1,2.06,1,1,1,1,1,1,0,1,1,,Quarterly,Bi-weekly,Manual,"19,492 AED",45,2.7,614672.19,91.6,88.2,14.2,5,0.4,4,2,High,Tracking Visibility,5,Yes,Yes
CUST-10206,Oasis Collective,2023-03-22,2026-04-29,Fashion & Apparel,Startup,6.8,Dubai,Noon,2,62,168.19,40,1724,17.0,49.9,2.8,2.38,1,No,0,1,0,0,0,0,1,In-house,Pay-as-you-go,Monthly,Manual,962.01,59,1.2,46687.35,99.2,93.0,19.7,5,4.8,6,4,Medium,Returns Handling,3,No,No
CUST-10639,Desert Mart,2025-03-25,2026-06-08,Electronics & Gadgets,Mid-Market,4.3,Dubai,Instagram Shop,1,2498,216.2,404,33273,7.1,12.1,1.4,2.18,0,Yes,0,0,1,1,1,1,0,aramex,Pay-as-you-go,Weekly,Manual,47582.98,19,3.3,1924609.91,91.7,96.3,7.6,5,1.3,4,3,Low,Cost,4,Yes,Yes
CUST-10176,Velvet Beauty,2023-06-14,2026-06-22,Health & Supplements,SME,6.0,Sharjah,Noon,2,approx 300,146.29,175,14541,13.4,45.0,1.0,1.95,0,1,1,1,1,1,0,0,0,Smsa Express,Pay-as-you-go,Bi-weekly,Manual,5383.67,5,3.7,288011.29,87.8,98.0,5.7,3,3.2,4,4,Medium,Cost,4,No,No
CUST-10848,Amber Mart,2025-10-08,2026-06-25,Home & Living,Startup,3.0,Dubai,Instagram Shop,2,131,111.23,39,893,14.9,70.9,2.2,1.45,0,0,1,1,1,0,0,0,0,Shipa,Monthly,Bi-weekly,Manual,1402.6,2,0.8,45296.41,80.3,89.9,24.3,6,3.2,3,1,High,,5,Yes,No
CUST-11030,Coral Collective,2025-01-29,2026-05-05,Fashion & Apparel,SME,3.3,Dubai,Amazon.ae,1,873,148.44,241,9371,17.7,59.8,2.5,2.09,1,0,1,1,1,No,0,1,1,Quiqup,Pay-as-you-go,Monthly,Manual,9693.52,53,3.1,272651.2,99.1,91.5,12.1,4,4.7,5,6,Medium,Cost,4,No,No
CUST-10000,Desert Collective,2024-06-21,2026-05-29,Jewellery & Accessories,Mid-Market,2.4,DUBAI,Instagram Shop,1,3503,206.26,477,52761,9.9,59.3,1.9,2.1,0,0,1,0,1,0,1,0,0,In-house,Monthly,Bi-weekly,Dashboard Only,51270.25,29,3.6,808524.01,94.8,94.8,14.1,3,1.4,,3,Medium,Cost,5,No,Yes
CUST-10226,Lumen Studio,2024-04-03,2026-05-07,Toys & Baby,Startup,5.6,Sharjah,Own Website,2,113,203.95,23,2820,16.3,50.3,3.6,1.33,1,0,0,1,0,0,0,1,1,Fetchr,Pay-as-you-go,Monthly,,2391.98,51,3.2,139906.82,91.5,90.6,21.2,9,6.0,2,1,High,Returns Handling,5,Yes,No
CUST-10249,Falcon Brands,24 Apr 2025,2026-05-29,Electronics & Gadgets,SME,2.5,Dubai,TikTok Shop,1,773,105.17,168,9241,12.3,50.5,2.2,1.93,1,0,1,1,0,0,0,1,1,,Pay-as-you-go,Weekly,Manual,5117.84,29,2.9,127632.79,91.6,100.0,1.7,7,1.8,3,1,Low,Returns Handling,5,No,No
CUST-10889,Cedar Trading,2024-01-11,2026-05-17,Electronics & Gadgets,Mid-Market,6.5,Sharjah,Own Website,2,2527,234.6,460,54685,9.8,17.6,1.7,1.82,1,0,1,1,0,0,0,1,1,,Quarterly,Monthly,Dashboard Only,46242.39,41,2.3,2637978.16,100.0,98.5,12.7,4,3.1,5,4,Medium,Cost,4,No,Yes
CUST-10705,Aura Lab,2024-12-13,2026-05-12,Home & Living,SME,2.8,Sharjah,Retail Partners,1,943,242.85,247,16178,17.7,55.1,1.9,1.14,0,1,1,1,0,0,1,0,0,Fetchr,Annual,Bi-weekly,Dashboard Only,19420.38,46,2.2,532692.35,86.6,95.7,14.8,4,2.7,,4,Medium,Cost,4,No,Yes
CUST-10979,Dune Lab,2023-11-26,2026-05-18,Food & Beverage,Startup,4.5,Dubai,Retail Partners,1,117,92.89,31,2279,20.6,85.8,3.1,1.0,1,No,1,1,0,No,0,1,1,Shipa,Annual,Monthly,Manual,"1,123 AED",40,1.2,33223.38,86.2,92.6,13.6,4,2.2,4,2,High,Reliability,4,No,No
CUST-11029,Noor Tech,29 Jan 2024,02 May 2026,Food & Beverage,SME,6.1,Abu  Dhabi,Amazon.ae,1,486,122.56,114,10801,13.3,44.1,3.0,1.72,No,1,1,1,0,0,1,0,0,Quiqup,Pay-as-you-go,Bi-weekly,Dashboard Only,4792.74,56,2.0,264800.81,100.0,94.0,,3,1.6,5,3,Low,COD Reconciliation,5,No,No
CUST-10283,Souq Beauty,2023-12-06,2026-06-14,Beauty & Cosmetics,Startup,5.7,Sharjah,Noon,3,101,29.61,38,2598,,54.6,3.0,1.25,0,0,1,1,0,0,0,0,0,ARAMEX ,Pay-as-you-go,Monthly,Manual,310.27,13,2.5,13189.75,92.0,97.3,28.6,4,3.6,4,3,Medium,Reliability,4,No,No
CUST-10313,Urban House,01 Aug 2023,2026-06-27,Electronics & Gadgets,SME,6.5,Abu Dhabi,Amazon.ae,3,568,147.6,88,18703,9.8,46.8,2.8,2.55,1,0,1,1,0,0,0,1,0,None,Quarterly,Bi-weekly,Manual,8788.57,0,3.0,428920.72,90.6,97.4,19.4,4,1.0,5,6,Medium,COD Reconciliation,4,No,No
CUST-10596,Lumen Tech,2026-03-27,2026-05-21,Beauty & Cosmetics,Mid-Market,1.5,Ras Al Khaimah,Noon,3,3805,234.25,357,9486,13.3,42.7,2.5,2.69,1,Yes,Y,No,0,0,0,1,1,Quiqup,Quarterly,Monthly,Manual,,37,4.4,831178.42,94.5,99.0,0.5,4,1.8,4,2,Low,Cost,4,No,Yes
CUST-10059,Oasis Goods,2023-11-06,2026-05-15,Food & Beverage,Startup,3.2,Dubai,Retail Partners,1,102,96.17,4,3211,21.9,54.5,2.7,2.12,0,0,0,1,1,0,0,0,0,In House,Pay-as-you-go,Monthly,Manual,1034.93,43,2.2,30157.6,92.5,95.3,20.0,5,4.7,4,3,High,Cost,4,No,No
CUST-10047,Luxe Nutrition,2025-03-03,2026-05-25,Beauty & Cosmetics,Startup,4.8,Abu Dhabi,Noon,1,55,28.53,19,529,15.6,69.5,3.0,1.21,0,0,1,1,0,0,0,1,0,Fetchr,Monthly,Monthly,Manual,150.0,33,1.2,5735.24,82.6,92.2,6.9,11,3.9,1,,High,Tracking Visibility,5,No,No
CUST-11102,Falcon Collective,2023-03-11,2026-06-22,Toys & Baby,Mid-Market,3.6,Dubai,Own Website,1,2685,215.47,387,86830,8.6,25.9,2.6,1.85,0,0,1,1,1,0,0,0,0,None,Pay-as-you-go,Monthly,API Integrated,51012.67,5,3.4,1778767.02,92.0,96.0,5.4,4,4.3,4,3,Medium,Tracking Visibility,4,No,Yes
CUST-11060,Desert Beauty,06/08/2024,10/06/2026,Food & Beverage,Enterprise,4.3,Sharjah,TikTok Shop,4,17435,278.57,2144,282383,9.0,15.3,2.1,2.39,1,0,1,0,0,0,0,1,0,ARAMEX ,Quarterly,Monthly,Dashboard Only,301919.88,17,4.3,8064881.47,93.5,92.7,0.5,4,0.0,,5,Medium,Cost,4,No,Yes
CUST-10986,Souq Mart,2026-02-02,2026-06-16,home & living ,SME,1.1,Dubai,Amazon.ae,1,847,178.94,141,3076,13.3,60.2,3.9,2.02,Yes,0,1,1,1,0,0,0,1,Shipa,Annual,Monthly,Manual,16170.69,11,2.9,189678.19,88.3,92.3,11.5,4,2.2,4,3,High,Speed,5,No,Yes
CUST-10969,Noor Boutique,2023-04-07,25/05/2026,Health & Supplements,Startup,3.8,Ajman,TikTok Shop,1,85,81.94,27,2069,22.0,62.0,3.1,1.07,0,0,0,1,1,0,0,0,0,None,Pay-as-you-go,Monthly,Dashboard Only,642.2,33,2.7,18383.57,94.1,91.3,4.8,8,3.2,4,4,High,Returns Handling,5,No,No
CUST-11137,Mirage Bazaar,2025-03-12,2026-06-08,Beauty & Cosmetics,SME,2.0,DXB,Noon,3,649,134.73,148,9171,16.0,63.9,2.4,2.07,0,1,1,1,1,0,1,0,0,In House,Pay-as-you-go,Weekly,Manual,6633.87,19,2.5,127853.54,85.5,99.9,7.5,2,1.4,,5,High,Cost,5,No,No
CUST-11125,Velvet Brands,2023-08-29,2026-05-27,Home & Living,SME,4.4,Sharjah,TikTok Shop,6,485,128.58,117,13042,16.9,53.1,3.0,2.36,0,0,1,1,0,1,0,0,0,Fetchr,Pay-as-you-go,Bi-weekly,Dashboard Only,,31,2.2,151088.31,80.5,95.9,18.8,5,2.8,3,3,Medium,,3,No,No
CUST-10758,Falcon Living,2025-09-01,19 May 2026,Fashion & Apparel,Startup,2.9,Dubai,Retail Partners,1,146,123.69,47,1024,14.7,64.2,3.5,2.01,0,0,1,1,1,0,0,0,1,iMile,Pay-as-you-go,Weekly,Manual,1764.67,39,1.7,35207.82,84.2,90.0,15.6,6,2.6,3,2,Medium,Coverage,4,No,No
CUST-10978,Oasis Trading,2025-06-04,2026-06-22,Beauty & Cosmetics,SME,5.0,Dubai,Amazon.ae,1,725,79.05,77,5721,15.0,43.0,2.1,1.66,0,0,0,1,1,1,1,0,0,iMile,Pay-as-you-go,Bi-weekly,Manual,4817.17,5,2.3,180862.84,91.9,91.4,11.9,1,5.2,5,6,High,Tracking Visibility,5,No,No
CUST-11093,Dune Beauty,2025-07-21,27/05/2026,Toys & Baby,Startup,1.9,Sharjah,Noon,1,128,28.96,23,985,,65.0,3.4,1.02,No,0,1,0,0,0,0,1,1,None,Pay-as-you-go,Monthly,Manual,307.0,31,3.0,6181.43,99.9,89.7,13.0,4,2.4,4,3,High,Tracking Visibility,5,Yes,No
CUST-10312,Dune Nutrition,2026-03-19,2026-03-05,Fashion & Apparel,Startup,2.1,Dubai,Instagram Shop,1,110,160.43,32,352,10.2,46.1,4.0,1.46,0,0,1,0,0,0,0,0,0,Fetchr,Pay-as-you-go,Monthly,Manual,1479.49,114,1.8,28534.73,93.7,93.9,14.7,7,5.6,3,2,Medium,Reliability,4,No,No
CUST-10091,Lumen Goods,17/10/2024,2026-06-16,Electronics & Gadgets,Mid-Market,3.8,Ajman,Own Website,3,2200,,634,28046,7.1,46.0,1.7,2.21,1,0,1,0,0,0,1,1,0,Smsa Express,Pay-as-you-go,Monthly,API Integrated,27743.17,11,4.5,723515.13,89.0,89.3,1.5,3,0.4,5,6,Low,Cost,4,No,Yes
CUST-10721,Bloom Supply,2025-01-17,2026-05-07,Beauty & Cosmetics,SME,2.5,Abu Dhabi,Noon,4,777,194.64,218,9587,14.3,55.8,2.3,2.58,1,0,0,1,1,1,0,1,0,Aramex,Pay-as-you-go,Bi-weekly,Dashboard Only,14096.52,51,1.3,302171.98,89.6,94.1,7.0,5,2.9,3,4,Medium,Reliability,4,Yes,No
CUST-10734,Cedar Co,2023-12-08,2026-06-26,Fashion & Apparel,Startup,6.5,Dubai,Retail Partners,4,162,91.61,,4844,23.0,77.2,4.1,1.71,0,0,0,1,1,0,0,0,0,Smsa Express,Quarterly,Bi-weekly,Manual,1427.42,1,3.4,92870.06,120,93.5,23.8,2,5.0,2,1,High,Tracking Visibility,5,No,No
CUST-10811,Pearl Bazaar,2023-11-27,29 Jan 2026,Toys & Baby,Startup,3.3,Dubai,Own Website,1,137,65.27,23,4168,17.7,71.7,3.3,1.41,0,0,1,0,1,0,0,0,0,iMile,Pay-as-you-go,Bi-weekly,Dashboard Only,864.11,149,2.3,25751.85,82.1,92.0,17.6,6,3.8,3,3,High,Speed,5,No,No
CUST-10459,Souq Tech,2024-08-03,2026-06-27,Toys & Baby,SME,5.2,Abu Dhabi,Amazon.ae,4,890,142.44,130,15758,10.8,39.1,2.5,2.41,1,0,1,0,0,0,0,0,0,Aramex,Pay-as-you-go,Monthly,Manual,10247.11,0,2.9,340183.64,99.1,94.9,12.7,5,4.2,4,5,Medium,Cost,5,Yes,No
CUST-10057,Oasis Tech,2025-10-10,2026-06-11,Health & Supplements,SME,1.5,Dubai,Instagram Shop,2,702,146.63,163,5984,16.9,35.8,3.6,1.21,0,0,1,1,1,0,0,0,1,imile,Pay-as-you-go,Bi-weekly,Manual,6913.8,16,2.2,88203.41,98.4,95.0,19.4,1,1.5,5,,High,Reliability,4,No,No
CUST-10849,Velvet Threads,2025-02-13,2026-06-24,toys & baby ,Enterprise,3.5,Sharjah,TikTok Shop,6,10007,333.34,1086,113795,10.5,29.9,2.1,2.58,1,1,1,0,1,1,1,1,0,iMile,Annual,Weekly,API Integrated,248025.06,3,4.3,7216047.0,94.4,97.3,6.1,2,2.4,5,5,Low,Coverage,3,No,Yes
CUST-10383,Coral Trading,2026-04-19,2026-04-30,Beauty & Cosmetics,SME,2.1,Dubai,Amazon.ae,2,744,190.75,142,1594,10.5,73.9,1.4,2.13,0,Yes,0,No,1,0,0,1,0,ARAMEX ,Monthly,Bi-weekly,,8854.77,58,2.5,184658.67,100.0,91.5,10.7,3,1.0,5,5,High,Tracking Visibility,5,No,Yes
CUST-10017,Mirage Brands,2025-08-02,2026-05-26,Electronics & Gadgets,Startup,3.4,Dubai,Retail Partners,2,44,61.15,15,303,26.0,62.7,3.3,1.0,0,0,0,1,0,No,0,0,0,ARAMEX ,Pay-as-you-go,Weekly,Manual,199.99,32,1.9,5432.18,86.6,92.1,18.6,4,6.4,2,1,High,Reliability,5,No,No
CUST-10955,Coral Living,2024-01-03,2026-05-27,Health & Supplements,Enterprise,3.7,Sharjah,Amazon.ae,2,13140,284.56,1229,352761,4.7,27.6,2.2,2.3,1,Yes,1,Yes,0,1,0,0,0,iMile,Monthly,Bi-weekly,Dashboard Only,336181.11,31,4.5,9546733.11,100.0,95.9,0.8,2,0.0,5,5,Medium,Speed,3,No,Yes
CUST-10987,Aura Brands,2023-11-13,2026-06-27,Toys & Baby,Startup,5.7,Dubai,Noon,1,130,87.76,34,3414,13.8,90.1,3.4,1.09,1,1,0,1,1,0,1,1,1,Shipa,Monthly,Monthly,Manual,,0,3.3,40200.0,91.1,94.7,13.5,5,2.6,5,5,High,Returns Handling,3,No,No
CUST-11014,Nova Nutrition,2023-04-07,2026-06-17,Beauty & Cosmetics,SME,5.7,Dubai,Instagram Shop,1,509,150.72,224,13789,0.116,57.2,2.0,1.53,0,0,0,0,0,0,0,1,0,Fetchr,Quarterly,Monthly,Dashboard Only,6301.18,10,4.7,249460.72,100.0,95.1,21.7,1,0.0,6,5,Medium,Tracking Visibility,3,No,No
CUST-11141,Dune Bazaar,06/01/2023,2026-06-26,Health & Supplements,Mid-Market,6.3,Fujairah,Amazon.ae,3,4680,253.53,922,130167,10.8,48.2,2.3,2.57,1,0,0,0,0,No,0,1,1,In-house,Quarterly,Weekly,Manual,112736.82,1,4.3,5061806.53,100.0,94.3,12.9,5,3.6,4,5,High,Speed,5,Yes,Yes
